"mesAnoBusca";"ano";"mes";"idUnidade";"nomeUnidade";"idSecao";"nomeSecao";"idAtividade";"nomeAtividade";"qtde"
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";161;"CG - Verificação de hidrômetro/cavalete";11
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";163;"CG - Substituição de Registro Geral";5
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";164;"CG - Conserto vazamento ligação predial";26
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";165;"CG - Conserto de vazamento na rede";20
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";167;"CG - Desobstrução de Rede de Esgoto";26
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";172;"CG - Corte Solicitado";81
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";173;"CG - Religação de Água";311
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";174;"CG - Conserto caixa hidrômetro";4
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";177;"CG - Desobstrução Ligação do Esgoto";4
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";181;"CG - Recuperação caixa inspeção danificada";2
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";182;"CG - Projeto /Orçamento de ramal Água";1
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";183;"CG - Análise de Pagamento";1
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";186;"CG - Sondagem campo rede água";3
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";187;"CG - Sondagem campo rede esgoto";11
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";192;"CG - Despejo esgoto doméstico EE-I";9
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";197;"CG - Verificação interligação esgoto";1
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";198;"CG - Verificação irregularidade na ligação";6
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";200;"CG - Ligação de Esgoto Cagece";1
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";202;"CG - Ligação de água com instalação de hidrômetro";119
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";203;"CG - Ligação de água com instalação de hidrômetro para ligação suprimida";3
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";204;"CG - Registro de Atendimento";253
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";205;"CG - Outras reclamações / Elogios/ Sugestões / Críticas";3
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";207;"CG - Substituição de Hidrômetro roubado";1
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";209;"CG - Verificação da retirada de vazamento oculto";4
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";213;"CG - Regularização de fraude/ Débitos";4
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";214;"CG - Confirmação de irregularidade na ligação";1
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";217;"CG - Parcelamento de Débitos";147
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";222;"CG - Outros";18
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";356;"CG - Conserto Vazamento Cavalete";29
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";359;"CG - Descarga Rede Água";1
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";360;"CG - Desobstrução Rede Água ";9
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";361;"CG - Deslocamento Hidrômetro/Cavalete";3
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";369;"CG - Recebimento Antecipado";8
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";372;"CG - Solicitação de Transferência de Débito-CADIN ";6
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";374;"CG - Substituição Ligação Esgoto com Alteração Diâmetro";1
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";379;"CG - Verificação de Baixa Pressão ";2
201902;"2019";"02";1;"Juazeiro do Norte";15;"CAGECE";576;"CG - Retorno";322
201902;"2019";"02";1;"Juazeiro do Norte";18;"AUTO ESCOLA";221;"AT - Atendimento Suporte Auto Escola";579
201902;"2019";"02";1;"Juazeiro do Norte";19;"CENTRAL FÁCIL - SESCAP";229;"CP - Validação de Certificação Digital";21
201902;"2019";"02";1;"Juazeiro do Norte";20;"SPS";339;"SP - Emissão de 1ª via do CPF";365
201902;"2019";"02";1;"Juazeiro do Norte";30;"BRADESCO";327;"BR - Conta de Consumo";538
201902;"2019";"02";1;"Juazeiro do Norte";30;"BRADESCO";328;"BR - Pagamentos";3424
201902;"2019";"02";1;"Juazeiro do Norte";30;"BRADESCO";331;"BR - Tributos (Federais, Estaduais e Municipais) com código de barras";1514
201902;"2019";"02";1;"Juazeiro do Norte";30;"BRADESCO";332;"BR - Depósito Bradesco (conta corrente e poupança) em dinheiro";165
201902;"2019";"02";1;"Juazeiro do Norte";30;"BRADESCO";333;"BR - Saque (com cartão de débito Bradesco)";566
201902;"2019";"02";1;"Juazeiro do Norte";30;"BRADESCO";334;"BR - Transferência entre contas Bradesco";6
201902;"2019";"02";1;"Juazeiro do Norte";30;"BRADESCO";335;"BR – Extratos de conta corrente e poupança Bradesco";12
201902;"2019";"02";1;"Juazeiro do Norte";30;"BRADESCO";336;"BR - Pague Fácil";48
201902;"2019";"02";1;"Juazeiro do Norte";38;"CAIXA";473;"CX - Consulta FGTS Inativo";457
201902;"2019";"02";1;"Juazeiro do Norte";38;"CAIXA";474;"CX - Liberação FGTS Aposentados";13
201902;"2019";"02";1;"Juazeiro do Norte";38;"CAIXA";475;"CX - Liberação FGTS com Alvará";15
201902;"2019";"02";1;"Juazeiro do Norte";38;"CAIXA";476;"CX - Liberação FGTS Inativo";1
201902;"2019";"02";1;"Juazeiro do Norte";38;"CAIXA";477;"CX - Liberação FGTS Morte Trabalhador";2
201902;"2019";"02";1;"Juazeiro do Norte";38;"CAIXA";478;"CX - Liberação FGTS Rescisão Contrato";90
201902;"2019";"02";1;"Juazeiro do Norte";38;"CAIXA";484;"CX - Consulta Extrato PIS Ativo";231
201902;"2019";"02";1;"Juazeiro do Norte";38;"CAIXA";485;"CX - Regularização de cadastro PIS";65
201902;"2019";"02";1;"Juazeiro do Norte";38;"CAIXA";486;"CX - Atribuição de abono PIS";231
201902;"2019";"02";1;"Juazeiro do Norte";38;"CAIXA";487;"CX - 2ª via de boletos (Empréstimos, Habitação, Habitação MCMV, Minha Casa Melhor) ";120
201902;"2019";"02";1;"Juazeiro do Norte";38;"CAIXA";488;"CX - Consulta Bolsa Familia";1160
201902;"2019";"02";1;"Juazeiro do Norte";38;"CAIXA";489;"CX - Consulta Seguro Desemprego";3
201902;"2019";"02";1;"Juazeiro do Norte";38;"CAIXA";491;"CX - Solicitação 2ª via de cartão";148
201902;"2019";"02";1;"Juazeiro do Norte";38;"CAIXA";492;"CX - Entrega de cartão";139
201902;"2019";"02";1;"Juazeiro do Norte";38;"CAIXA";493;"CX - Cadastro de Senha e IP";440
201902;"2019";"02";2;"Messejana";1;"PEFOCE";1;"PC - 1ª Via de Identidade";1106
201902;"2019";"02";2;"Messejana";1;"PEFOCE";2;"PC - 2ª Via de Identidade";1406
201902;"2019";"02";2;"Messejana";1;"PEFOCE";3;"PC - Emissão de Antecedentes Criminais (folha corrida)";1939
201902;"2019";"02";2;"Messejana";1;"PEFOCE";4;"PC - Entrega de Identidade";3373
201902;"2019";"02";2;"Messejana";1;"PEFOCE";5;"PC - Correção de dados";5
201902;"2019";"02";2;"Messejana";1;"PEFOCE";404;"PC - Consulta de RG";248
201902;"2019";"02";2;"Messejana";1;"PEFOCE";405;"PC - Isenção de Taxa da 2º Via";653
201902;"2019";"02";2;"Messejana";1;"PEFOCE";569;"PC - Devolução de Taxa";1
201902;"2019";"02";2;"Messejana";1;"PEFOCE";570;"PC - 1ª Via de Identidade via web";389
201902;"2019";"02";2;"Messejana";1;"PEFOCE";571;"PC - 2ª Via de Identidade via web";541
201902;"2019";"02";2;"Messejana";1;"PEFOCE";578;"PC- Correção de Dados Retaguarda";14
201902;"2019";"02";2;"Messejana";1;"PEFOCE";579;"PC- Correção de Dados com Biometria";3
201902;"2019";"02";2;"Messejana";2;"DETRAN-HABILITAÇÃO";6;"DH - Renovação de CNH";1082
201902;"2019";"02";2;"Messejana";2;"DETRAN-HABILITAÇÃO";7;"DH - 2ª Via de CNH";174
201902;"2019";"02";2;"Messejana";2;"DETRAN-HABILITAÇÃO";8;"DH - Emissão da CNH definitiva";42
201902;"2019";"02";2;"Messejana";2;"DETRAN-HABILITAÇÃO";9;"DH - Averbação";13
201902;"2019";"02";2;"Messejana";2;"DETRAN-HABILITAÇÃO";12;"DH - Adição de categoria";7
201902;"2019";"02";2;"Messejana";2;"DETRAN-HABILITAÇÃO";14;"DH - Consulta a processos";19
201902;"2019";"02";2;"Messejana";2;"DETRAN-HABILITAÇÃO";220;"DH - Captura Digital/Foto";719
201902;"2019";"02";2;"Messejana";2;"DETRAN-HABILITAÇÃO";223;"DH - Exame Médico";761
201902;"2019";"02";2;"Messejana";2;"DETRAN-HABILITAÇÃO";224;"DH - Psicotécnico";1014
201902;"2019";"02";2;"Messejana";2;"DETRAN-HABILITAÇÃO";225;"DH - Prova Eletrônica";410
201902;"2019";"02";2;"Messejana";2;"DETRAN-HABILITAÇÃO";226;"DH - Recepção/Digital";1051
201902;"2019";"02";2;"Messejana";2;"DETRAN-HABILITAÇÃO";235;"DH - Laudo Médico";111
201902;"2019";"02";2;"Messejana";2;"DETRAN-HABILITAÇÃO";408;"BU - Cadastramento de Bilhete Único Metropolitano";76
201902;"2019";"02";2;"Messejana";2;"DETRAN-HABILITAÇÃO";429;"BU - Entrega do cartão Bilhete Único Metropolitano";91
201902;"2019";"02";2;"Messejana";2;"DETRAN-HABILITAÇÃO";494;"BU - Passe Livre Intermunicipal";81
201902;"2019";"02";2;"Messejana";2;"DETRAN-HABILITAÇÃO";574;"BU - Reativação de Cartão";17
201902;"2019";"02";2;"Messejana";3;"SEFAZ";17;"SZ - Alteração cadastral eletrônica";14
201902;"2019";"02";2;"Messejana";3;"SEFAZ";21;"SZ - Cadastro de empresas manual";1
201902;"2019";"02";2;"Messejana";3;"SEFAZ";24;"SZ - Certidão negativa de débitos (WEB)";33
201902;"2019";"02";2;"Messejana";3;"SEFAZ";25;"SZ - Certidão positiva de débitos";27
201902;"2019";"02";2;"Messejana";3;"SEFAZ";26;"SZ - Certificado de regularidade";1
201902;"2019";"02";2;"Messejana";3;"SEFAZ";28;"SZ - Consulta sobre débitos de contribuintes";85
201902;"2019";"02";2;"Messejana";3;"SEFAZ";29;"SZ - Convalidação de documentos fiscais";1
201902;"2019";"02";2;"Messejana";3;"SEFAZ";34;"SZ - ICMS- Emissão de DAE";79
201902;"2019";"02";2;"Messejana";3;"SEFAZ";39;"SZ - IPVA- Emissão de certidão de quitação (WEB)";99
201902;"2019";"02";2;"Messejana";3;"SEFAZ";40;"SZ - IPVA- Isenção Deficiente físico";27
201902;"2019";"02";2;"Messejana";3;"SEFAZ";41;"SZ - IPVA- Isenção taxista";28
201902;"2019";"02";2;"Messejana";3;"SEFAZ";43;"SZ - ITCD- Inclusão da Guia";2
201902;"2019";"02";2;"Messejana";3;"SEFAZ";56;"SZ - IPVA- Inclusão de veículo novo";22
201902;"2019";"02";2;"Messejana";3;"SEFAZ";57;"SZ - Nota fiscal avulsa- Inclusão";16
201902;"2019";"02";2;"Messejana";3;"SEFAZ";58;"SZ - Parcelamento de ICMS";1
201902;"2019";"02";2;"Messejana";3;"SEFAZ";470;"SZ - Outros";16
201902;"2019";"02";2;"Messejana";4;"JUCEC";62;"JC - Alteração de Empresário Individual";23
201902;"2019";"02";2;"Messejana";4;"JUCEC";64;"JC - Análise de  balanços e documentos de interesse do Empresário Individual";12
201902;"2019";"02";2;"Messejana";4;"JUCEC";66;"JC - Inscrição de Empresa EIRELI";11
201902;"2019";"02";2;"Messejana";4;"JUCEC";67;"JC - Emissão de CNPJ (ME ou EPP)";10
201902;"2019";"02";2;"Messejana";4;"JUCEC";68;"JC - Enquadramento de microempresa";9
201902;"2019";"02";2;"Messejana";4;"JUCEC";70;"JC - Entrega de Documentos registrados na JUCEC";48
201902;"2019";"02";2;"Messejana";4;"JUCEC";468;"JC - Outros";120
201902;"2019";"02";2;"Messejana";8;"SINE - IDT";80;"ST - Intermediação de Mão de Obra";3156
201902;"2019";"02";2;"Messejana";8;"SINE - IDT";81;"ST - Seguro Desemprego";1949
201902;"2019";"02";2;"Messejana";8;"SINE - IDT";251;"ST - Entrega de CTPS";545
201902;"2019";"02";2;"Messejana";8;"SINE - IDT";465;"ST - Consulta de Seguro Desemprego";4
201902;"2019";"02";2;"Messejana";8;"SINE - IDT";495;"ST - 1ª via de CTPS";434
201902;"2019";"02";2;"Messejana";8;"SINE - IDT";496;"ST - 2ª via de CTPS";143
201902;"2019";"02";2;"Messejana";9;"E-VAPT VUPT";85;"IN - Matrícula nos Cursos Interativos";33
201902;"2019";"02";2;"Messejana";9;"E-VAPT VUPT";86;"IN - Solicitação de Acesso à internet e Impressões";5303
201902;"2019";"02";2;"Messejana";11;"SRF";93;"RF - CPF - Solicitação de Emissão";562
201902;"2019";"02";2;"Messejana";11;"SRF";94;"RF - Agendamento de Serviços na RFB";2
201902;"2019";"02";2;"Messejana";11;"SRF";95;"RF - Cálculo e Emissão de DARF";2
201902;"2019";"02";2;"Messejana";11;"SRF";97;"RF - Emissão de DAS-MEI";1
201902;"2019";"02";2;"Messejana";11;"SRF";99;"RF - CPF Consulta a autenticidade de Inscrição e Situação Cadastral";142
201902;"2019";"02";2;"Messejana";11;"SRF";100;"RF - CAFIR ? Consulta situação cadastral do imóvel rural";4
201902;"2019";"02";2;"Messejana";11;"SRF";101;"RF - Emissão de certidão negativa de débito (sem pendências)";14
201902;"2019";"02";2;"Messejana";11;"SRF";591;"RF - CPF - Alteração de Dados Cadastrais";142
201902;"2019";"02";2;"Messejana";13;"INSS";118;"IS - Agendamento de Atendimento na Previdência Social";855
201902;"2019";"02";2;"Messejana";13;"INSS";119;"IS - Cálculo da Guia da Previdência Social -  GPS";18
201902;"2019";"02";2;"Messejana";13;"INSS";122;"IS - Extrato de Benefícios Previdenciários para Declaração de Imposto de Renda";2
201902;"2019";"02";2;"Messejana";13;"INSS";125;"IS - Simulação de Cálculo da Renda Mensal de Benefício Previdenciário";16
201902;"2019";"02";2;"Messejana";13;"INSS";126;"IS - Simulação de Contagem de Tempo de Contribuição Previdenciária";160
201902;"2019";"02";2;"Messejana";13;"INSS";127;"IS - Serviço de Informações ao Cidadão (SIC)";4
201902;"2019";"02";2;"Messejana";14;"DPGE";128;"DG - Solicitação de Informações Gerais";794
201902;"2019";"02";2;"Messejana";14;"DPGE";129;"DG - Abertura de Processo";248
201902;"2019";"02";2;"Messejana";14;"DPGE";131;"DG - Realização de Audiência de Conciliação";12
201902;"2019";"02";2;"Messejana";15;"CAGECE";132;"CG - Entrega de Fatura endereço alternativo";3
201902;"2019";"02";2;"Messejana";15;"CAGECE";134;"CG - Verificação de ligação executada não faturada";1
201902;"2019";"02";2;"Messejana";15;"CAGECE";136;"CG - Verificação de dados cadastrais";21
201902;"2019";"02";2;"Messejana";15;"CAGECE";137;"CG - Cadastramento de imóvel/cliente";117
201902;"2019";"02";2;"Messejana";15;"CAGECE";138;"CG - Supressão de Ramal Predial";3
201902;"2019";"02";2;"Messejana";15;"CAGECE";140;"CG - Confirmação de execução corte";1
201902;"2019";"02";2;"Messejana";15;"CAGECE";142;"CG - Suspensão de Faturamento de Esgoto";11
201902;"2019";"02";2;"Messejana";15;"CAGECE";143;"CG - Transferência de Ligação de Água";22
201902;"2019";"02";2;"Messejana";15;"CAGECE";144;"CG - Verificação de Serviço solicitado e não executado";2
201902;"2019";"02";2;"Messejana";15;"CAGECE";145;"CG - Verificação consumo medido";93
201902;"2019";"02";2;"Messejana";15;"CAGECE";146;"CG - Verificação Vrs Lançamento fatura água";1
201902;"2019";"02";2;"Messejana";15;"CAGECE";147;"CG - Verificação de não recebimento de fatura";3
201902;"2019";"02";2;"Messejana";15;"CAGECE";148;"CG - Alteração de Titularidade";999
201902;"2019";"02";2;"Messejana";15;"CAGECE";149;"CG - Devolução de valores";11
201902;"2019";"02";2;"Messejana";15;"CAGECE";150;"CG - Vencimentos Opcionais";5
201902;"2019";"02";2;"Messejana";15;"CAGECE";151;"CG - Correção de Dados Pessoais";53
201902;"2019";"02";2;"Messejana";15;"CAGECE";152;"CG - Emissão de carta de anuência";2
201902;"2019";"02";2;"Messejana";15;"CAGECE";153;"CG - Emissão de 2ª via de fatura";1359
201902;"2019";"02";2;"Messejana";15;"CAGECE";154;"CG - Certidão negativa";3
201902;"2019";"02";2;"Messejana";15;"CAGECE";155;"CG - Deslocamento de Kit cavalete";19
201902;"2019";"02";2;"Messejana";15;"CAGECE";158;"CG - Ampliação de rede de água";6
201902;"2019";"02";2;"Messejana";15;"CAGECE";161;"CG - Verificação de hidrômetro/cavalete";15
201902;"2019";"02";2;"Messejana";15;"CAGECE";162;"CG - Substituição de Hidrômetro";2
201902;"2019";"02";2;"Messejana";15;"CAGECE";163;"CG - Substituição de Registro Geral";7
201902;"2019";"02";2;"Messejana";15;"CAGECE";164;"CG - Conserto vazamento ligação predial";11
201902;"2019";"02";2;"Messejana";15;"CAGECE";165;"CG - Conserto de vazamento na rede";5
201902;"2019";"02";2;"Messejana";15;"CAGECE";166;"CG - Reclamação de falta D´água";2
201902;"2019";"02";2;"Messejana";15;"CAGECE";167;"CG - Desobstrução de Rede de Esgoto";9
201902;"2019";"02";2;"Messejana";15;"CAGECE";169;"CG - Coleta e Análise de Esgoto";1
201902;"2019";"02";2;"Messejana";15;"CAGECE";170;"CG - Análise de água";1
201902;"2019";"02";2;"Messejana";15;"CAGECE";172;"CG - Corte Solicitado";196
201902;"2019";"02";2;"Messejana";15;"CAGECE";173;"CG - Religação de Água";235
201902;"2019";"02";2;"Messejana";15;"CAGECE";174;"CG - Conserto caixa hidrômetro";2
201902;"2019";"02";2;"Messejana";15;"CAGECE";176;"CG - Recuperação do Passeio";1
201902;"2019";"02";2;"Messejana";15;"CAGECE";177;"CG - Desobstrução Ligação do Esgoto";8
201902;"2019";"02";2;"Messejana";15;"CAGECE";179;"CG - Substituição ligação com alteração diâmetro";1
201902;"2019";"02";2;"Messejana";15;"CAGECE";182;"CG - Projeto /Orçamento de ramal Água";3
201902;"2019";"02";2;"Messejana";15;"CAGECE";183;"CG - Análise de Pagamento";1
201902;"2019";"02";2;"Messejana";15;"CAGECE";187;"CG - Sondagem campo rede esgoto";2
201902;"2019";"02";2;"Messejana";15;"CAGECE";197;"CG - Verificação interligação esgoto";4
201902;"2019";"02";2;"Messejana";15;"CAGECE";198;"CG - Verificação irregularidade na ligação";4
201902;"2019";"02";2;"Messejana";15;"CAGECE";200;"CG - Ligação de Esgoto Cagece";1
201902;"2019";"02";2;"Messejana";15;"CAGECE";202;"CG - Ligação de água com instalação de hidrômetro";9
201902;"2019";"02";2;"Messejana";15;"CAGECE";203;"CG - Ligação de água com instalação de hidrômetro para ligação suprimida";10
201902;"2019";"02";2;"Messejana";15;"CAGECE";204;"CG - Registro de Atendimento";1245
201902;"2019";"02";2;"Messejana";15;"CAGECE";205;"CG - Outras reclamações / Elogios/ Sugestões / Críticas";3
201902;"2019";"02";2;"Messejana";15;"CAGECE";208;"CG - Religação Urgente";35
201902;"2019";"02";2;"Messejana";15;"CAGECE";209;"CG - Verificação da retirada de vazamento oculto";3
201902;"2019";"02";2;"Messejana";15;"CAGECE";211;"CG - Verificação de Consumo Elevado";48
201902;"2019";"02";2;"Messejana";15;"CAGECE";213;"CG - Regularização de fraude/ Débitos";17
201902;"2019";"02";2;"Messejana";15;"CAGECE";214;"CG - Confirmação de irregularidade na ligação";5
201902;"2019";"02";2;"Messejana";15;"CAGECE";216;"CG - Reclamação de falta de água com ocorrência";3
201902;"2019";"02";2;"Messejana";15;"CAGECE";217;"CG - Parcelamento de Débitos";415
201902;"2019";"02";2;"Messejana";15;"CAGECE";222;"CG - Outros";456
201902;"2019";"02";2;"Messejana";15;"CAGECE";576;"CG - Retorno";568
201902;"2019";"02";2;"Messejana";20;"SPS";339;"SP - Emissão de 1ª via do CPF";1132
201902;"2019";"02";2;"Messejana";20;"SPS";406;"NC - Cadastro de Visitas dos Familiares";845
201902;"2019";"02";2;"Messejana";20;"SPS";407;"NC - Entrega do Cartão de Visitas";723
201902;"2019";"02";2;"Messejana";20;"SPS";428;"NC - Renovação do Cartão de Visitas";108
201902;"2019";"02";2;"Messejana";20;"SPS";460;"NC - Alternativa Penal";21
201902;"2019";"02";2;"Messejana";20;"SPS";498;"NC - 2ª via Cartao de Visitante ";36
201902;"2019";"02";2;"Messejana";23;"TRE";257;"TR - Fornecimento de certidões de quitação e de crimes eleitorais";62
201902;"2019";"02";2;"Messejana";23;"TRE";321;"TR - Alistamento Eleitoral - Emissão de 1ª via de título de eleitor - com coleta de dados biométricos";743
201902;"2019";"02";2;"Messejana";23;"TRE";322;"TR - Transferência de domicílio eleitoral com coleta de dados biométricos";174
201902;"2019";"02";2;"Messejana";23;"TRE";323;"TR - Revisão Eleitoral com coleta de dados biométricos";1083
201902;"2019";"02";2;"Messejana";23;"TRE";324;"TR - Emissão de 2ª via de título de eleitor";394
201902;"2019";"02";2;"Messejana";23;"TRE";325;"TR - Justificativa Eleitoral";20
201902;"2019";"02";2;"Messejana";23;"TRE";347;"TR - Entrega de Documentos";2479
201902;"2019";"02";2;"Messejana";23;"TRE";348;"TR - Declaração";217
201902;"2019";"02";2;"Messejana";23;"TRE";349;"TR - Consulta da Situação Eleitoral";104
201902;"2019";"02";2;"Messejana";23;"TRE";350;"TR - Multa Eleitoral";166
201902;"2019";"02";2;"Messejana";23;"TRE";351;"TR - Correção";27
201902;"2019";"02";2;"Messejana";23;"TRE";589;"TR - Retorno pagamento";200
201902;"2019";"02";2;"Messejana";24;"AMC";258;"AM - Indicação de Condutor";517
201902;"2019";"02";2;"Messejana";24;"AMC";259;"AM - Defesa de Autuação";94
201902;"2019";"02";2;"Messejana";24;"AMC";260;"AM - Recurso de Multa - JARI";4
201902;"2019";"02";2;"Messejana";24;"AMC";261;"AM - Recurso ao CETRAN - 2ª Estância";2
201902;"2019";"02";2;"Messejana";24;"AMC";262;"AM - Ressarcimento";3
201902;"2019";"02";2;"Messejana";24;"AMC";268;"AM - Emissão de Credencial para Idoso e Deficiente para uso de vaga especial";243
201902;"2019";"02";2;"Messejana";24;"AMC";269;"AM - Solicitações Gerais";69
201902;"2019";"02";2;"Messejana";25;"SDHDS";270;"SH - Inclusão no Cadastro Único do Bolsa Família";235
201902;"2019";"02";2;"Messejana";25;"SDHDS";271;"SH - Revalidação do Cadastro Único do Bolsa Família";1139
201902;"2019";"02";2;"Messejana";25;"SDHDS";272;"SH - Emissão de Declaração de Inscrição no Cadastro Único";9
201902;"2019";"02";2;"Messejana";25;"SDHDS";346;"SH - Consulta Cadastral";946
201902;"2019";"02";2;"Messejana";27;"SEFIN";295;"SF - Inscrição de Alteração de dados da Inscrição do ISS";3
201902;"2019";"02";2;"Messejana";27;"SEFIN";296;"SF - Cancelamento de inscrição do ISS";2
201902;"2019";"02";2;"Messejana";27;"SEFIN";298;"SF - Emissão de Nota Fiscal Avulsa";1
201902;"2019";"02";2;"Messejana";27;"SEFIN";301;"SF - Emissão de DAM de IPTU, ISS e ITBI";813
201902;"2019";"02";2;"Messejana";27;"SEFIN";302;"SF - Emissão de Certidão negativa de débito";1
201902;"2019";"02";2;"Messejana";27;"SEFIN";311;"SF - Alteração de endereço no cadastro do IPTU";1
201902;"2019";"02";2;"Messejana";28;"PROCON";312;"PR - Audiência de Conciliação";84
201902;"2019";"02";2;"Messejana";28;"PROCON";313;"PR - Abertura da Carta de Informação Preliminar (CIP)";19
201902;"2019";"02";2;"Messejana";28;"PROCON";314;"PR - Retorno de Carta de Informação Preliminar (CIP)";57
201902;"2019";"02";2;"Messejana";28;"PROCON";315;"PR - Abertura Direta de Reclamação";76
201902;"2019";"02";2;"Messejana";28;"PROCON";337;"PR - Denúcia";1
201902;"2019";"02";2;"Messejana";28;"PROCON";338;"PR - Orientação Jurídica";4
201902;"2019";"02";2;"Messejana";28;"PROCON";340;"PR - Simples consulta ";403
201902;"2019";"02";2;"Messejana";28;"PROCON";341;"PR - Vista dos Autos";4
201902;"2019";"02";2;"Messejana";28;"PROCON";586;"PR - Linha Direta";2
201902;"2019";"02";2;"Messejana";29;"ETUFOR";316;"ET - Emissão de Carteira de Estudante";2471
201902;"2019";"02";2;"Messejana";29;"ETUFOR";317;"ET - Emissão de Bilhete Único";1011
201902;"2019";"02";2;"Messejana";29;"ETUFOR";318;"ET - Emissão de Bilhetinho";127
201902;"2019";"02";2;"Messejana";29;"ETUFOR";319;"ET - Emissão de Gratuidade para Cidadão Idoso (65 anos)";1
201902;"2019";"02";2;"Messejana";29;"ETUFOR";343;"ET - Entrega de Cartão  Avulso";882
201902;"2019";"02";2;"Messejana";29;"ETUFOR";344;"ET - Entrega de Cartão do idoso";218
201902;"2019";"02";2;"Messejana";29;"ETUFOR";345;"ET - Entrega de Cartão VT";72
201902;"2019";"02";2;"Messejana";29;"ETUFOR";352;"ET - Bolsa de Empregos";14
201902;"2019";"02";2;"Messejana";29;"ETUFOR";353;"ET - Restituição Estudantil";2
201902;"2019";"02";2;"Messejana";29;"ETUFOR";459;"ET - Bicicleta Integrada";33
201902;"2019";"02";2;"Messejana";29;"ETUFOR";472;"ET - Reativação de Cartão";195
201902;"2019";"02";2;"Messejana";29;"ETUFOR";590;"ET - Consulta";6
201902;"2019";"02";2;"Messejana";30;"BRADESCO";327;"BR - Conta de Consumo";1510
201902;"2019";"02";2;"Messejana";30;"BRADESCO";328;"BR - Pagamentos";3985
201902;"2019";"02";2;"Messejana";30;"BRADESCO";331;"BR - Tributos (Federais, Estaduais e Municipais) com código de barras";820
201902;"2019";"02";2;"Messejana";30;"BRADESCO";332;"BR - Depósito Bradesco (conta corrente e poupança) em dinheiro";281
201902;"2019";"02";2;"Messejana";30;"BRADESCO";333;"BR - Saque (com cartão de débito Bradesco)";325
201902;"2019";"02";2;"Messejana";30;"BRADESCO";334;"BR - Transferência entre contas Bradesco";14
201902;"2019";"02";2;"Messejana";30;"BRADESCO";335;"BR – Extratos de conta corrente e poupança Bradesco";64
201902;"2019";"02";2;"Messejana";30;"BRADESCO";336;"BR - Pague Fácil";113
201902;"2019";"02";2;"Messejana";32;"SDE";382;"SD - Capacitação em gestão de negócios";29
201902;"2019";"02";2;"Messejana";32;"SDE";383;"SD - Orientação para o Microcrédito";57
201902;"2019";"02";2;"Messejana";32;"SDE";384;"SD - Consultoria técnica empresarial";37
201902;"2019";"02";2;"Messejana";32;"SDE";388;"SD - Abertura e extrato de conta corrente";8
201902;"2019";"02";2;"Messejana";32;"SDE";391;"SD - Organização de feiras de produtos locais";8
201902;"2019";"02";2;"Messejana";32;"SDE";393;"SD - Capacitação profissional para jovens e adultos";4
201902;"2019";"02";2;"Messejana";32;"SDE";469;"SD - Outros";628
201902;"2019";"02";2;"Messejana";36;"SECRETARIA DA SAUDE";457;"SS - Vacinação";205
201902;"2019";"02";2;"Messejana";36;"SECRETARIA DA SAUDE";497;"SS - Pressão Arterial";46
201902;"2019";"02";8;"Sobral";1;"PEFOCE";1;"PC - 1ª Via de Identidade";840
